airplane_id,apacity,type_id,airline_id
1663,420,18,78
1664,420,18,78
1665,115,48,78
1666,200,38,78
1667,335,21,78
1668,335,21,78
1669,95,41,78
1670,420,18,78
1671,95,41,78
1672,95,41,78
1673,79,40,78
1674,420,301,78
1675,380,60,78
1676,644,6,78
1677,95,41,78
1678,50,232,78
1679,50,232,78
1680,50,232,78
1681,50,232,78
1682,50,232,78
1683,335,21,78
1684,335,21,78
1685,420,18,78
1686,420,301,78
1687,420,18,78
1688,79,40,78
1689,115,48,78
1690,335,21,78
1691,420,18,78
1692,380,60,78
1693,335,21,11
1694,114,316,11
1695,380,60,11
1696,115,48,11
1697,50,232,11
1698,150,228,11
1699,50,232,11
1700,200,38,81
1701,79,40,81
1702,200,38,81
1703,50,232,81
1704,78,75,81
1705,79,40,81
1706,79,40,81
1707,150,228,81
1708,335,21,81
1709,335,21,81
1710,114,316,81
1711,644,6,81
1712,79,40,81
1713,78,75,81
1714,420,18,81
1715,644,6,81
1716,420,18,81
1717,115,48,81
1718,380,60,81
1719,200,38,81
1720,380,60,81
1721,420,18,81
1722,79,40,81
1723,150,228,81
1724,150,228,81
1725,78,75,81
1726,79,40,81
1727,420,301,81
1728,114,316,81
1729,200,38,81
1730,420,301,81
1731,644,6,81
1732,380,60,81
1733,78,75,81
1734,50,232,81
1735,115,48,81
1736,200,38,81
1737,200,38,81
1738,79,40,81
1739,95,41,81
1740,95,41,81
1741,644,6,81
1742,115,48,81
1743,150,228,81
1744,644,6,81
1745,420,301,81
1746,150,228,81
1747,420,18,81
1748,420,18,81
1749,79,40,81
1750,95,41,81
1751,114,316,81
1752,115,48,81
1753,150,228,81
1754,380,60,81
1755,200,38,81
1756,114,316,81
1757,50,232,81
1758,78,75,81
1759,115,48,81
1760,335,21,81
1761,380,60,81
1762,115,48,81
1763,114,316,81
1764,380,60,81
1765,95,41,81
1766,335,21,81
1767,150,228,81
1768,114,316,81
1769,380,60,81
1770,200,38,81
1771,335,21,81
1772,420,301,81
1773,150,228,81
1774,78,75,81
1775,420,301,81
1776,115,48,81
1777,150,228,81
1778,150,228,81
1779,380,60,81
1780,335,21,81
1781,335,21,81
1782,79,40,81
1783,114,316,81
1784,644,6,81
1785,78,75,81
1786,78,75,81
1787,114,316,81
1788,150,228,81
1789,200,38,69
1790,644,6,69
1791,380,60,69
1792,114,316,69
1793,114,316,69
1794,420,18,69
1795,335,21,69
1796,78,75,69
1797,78,75,69
1798,50,232,69
1799,115,48,69
1800,200,38,69
1801,644,6,69
1802,420,18,69
1803,644,6,69
1804,644,6,69
1805,150,228,69
1806,115,48,69
1807,50,232,69
1808,420,301,69
1809,420,18,69
1810,420,18,69
1811,50,232,69
1812,95,41,69
1813,150,228,69
1814,50,232,69
1815,95,41,69
1816,150,228,69
1817,380,60,69
1818,200,38,69
1819,114,316,69
1820,50,232,69
1821,200,38,69
1822,200,38,69
1823,420,301,69
1824,78,75,69
1825,95,41,69
1826,150,228,69
1827,78,75,69
1828,79,40,69
1829,114,316,69
1830,95,41,69
1831,380,60,69
1832,150,228,69
1833,380,60,69
1834,420,301,69
1835,50,232,69
1836,95,41,69
1837,420,18,69
1838,150,228,69
1839,644,6,69
1840,200,38,69
1841,50,232,69
1842,50,232,69
1843,114,316,69
1844,114,316,69
1845,114,316,69
1846,420,18,69
1847,380,60,69
1848,79,40,69
1849,79,40,69
1850,79,40,69
1851,335,21,69
1852,380,60,69
1853,380,60,69
1854,50,232,69
1855,380,60,69
1856,644,6,69
1857,114,316,69
1858,115,48,69
1859,79,40,69
1860,95,41,69
1861,78,75,69
1862,78,75,69
1863,200,38,69
1864,380,60,69
1865,380,60,69
1866,420,18,69
1867,78,75,69
1868,114,316,69
1869,78,75,69
1870,78,75,69
1871,644,6,69
1872,150,228,69
1873,50,232,69
1874,380,60,103
1875,420,301,103
1876,50,232,103
1877,420,18,103
1878,78,75,103
1879,335,21,103
1880,95,41,103
1881,335,21,103
1882,150,228,103
1883,644,6,103
1884,644,6,103
1885,79,40,103
1886,420,18,103
1887,114,316,103
1888,50,232,103
1889,95,41,103
1890,335,21,103
1891,150,228,103
1892,95,41,103
1893,115,48,103
1894,79,40,103
1895,644,6,103
1896,380,60,103
1897,200,38,103
1898,114,316,103
1899,115,48,103
1900,200,38,103
1901,150,228,103
1902,79,40,103
1903,335,21,103
1904,115,48,103
1905,78,75,103
1906,150,228,103
1907,79,40,103
1908,420,18,103
1909,150,228,103
1910,380,60,103
1911,115,48,103
1912,78,75,103
1913,95,41,103
1914,380,60,103
1915,644,6,103
1916,150,228,103
1917,420,301,103
1918,150,228,103
1919,420,301,103
1920,420,18,103
1921,644,6,103
1922,95,41,103
1923,115,48,103
1924,115,48,103
1925,150,228,103
1926,115,48,103
1927,420,18,103
1928,420,18,103
1929,200,38,103
1930,420,301,103
1931,95,41,103
1932,644,6,103
1933,644,6,103
1934,380,60,103
1935,380,60,103
1936,78,75,103
1937,79,40,103
1938,78,75,103
1939,644,6,103
1940,420,18,103
1941,380,60,103
1942,420,18,100
1943,78,75,100
1944,420,18,100
1945,335,21,100
1946,114,316,100
1947,150,228,100
1948,78,75,100
1949,79,40,100
1950,78,75,100
1951,644,6,100
1952,150,228,100
1953,95,41,100
1954,115,48,100
1955,420,301,100
1956,78,75,100
1957,380,60,100
1958,114,316,100
1959,200,38,100
1960,200,38,100
1961,420,18,100
1962,200,38,100
1963,200,38,100
1964,114,316,100
1965,50,232,100
1966,335,21,100
1967,644,6,100
1968,150,228,100
1969,335,21,100
1970,335,21,100
1971,79,40,100
1972,114,316,100
1973,200,38,100
1974,79,40,100
1975,50,232,100
1976,95,41,100
1977,644,6,100
1978,114,316,100
1979,95,41,100
1980,95,41,100
1981,420,301,100
1982,95,41,100
1983,200,38,100
1984,420,18,100
1985,78,75,100
1986,50,232,100
1987,420,18,100
1988,115,48,100
1989,420,301,100
1990,79,40,100
1991,114,316,100
1992,420,301,30
1993,644,6,30
1994,115,48,30
1995,115,48,30
1996,335,21,30
1997,380,60,30
1998,79,40,30
1999,95,41,30
2000,150,228,30
2001,420,301,30
2002,335,21,30
2003,644,6,30
2004,644,6,30
2005,644,6,30
2006,115,48,30
2007,420,18,30
2008,150,228,30
2009,78,75,30
2010,115,48,30
2011,95,41,30
2012,95,41,30
2013,150,228,30
2014,380,60,30
2015,79,40,30
2016,114,316,30
2017,420,301,30
2018,50,232,30
2019,79,40,30
2020,78,75,30
2021,420,301,30
2022,335,21,30
2023,380,60,30
2024,420,301,30
2025,114,316,30
2026,644,6,30
2027,150,228,30
2028,200,38,30
2029,79,40,30
2030,335,21,30
2031,644,6,30
2032,644,6,30
2033,79,40,30
2034,420,18,30
2035,420,18,30
2036,95,41,30
2037,420,301,30
2038,335,21,30
2039,335,21,30
2040,420,301,30
2041,114,316,30
2042,420,301,30
2043,644,6,30
2044,115,48,30
2045,335,21,30
2046,79,40,30
2047,335,21,30
2048,150,228,30
2049,335,21,30
2050,380,60,30
2051,114,316,30
2052,150,228,30
2053,150,228,30
2054,79,40,30
2055,95,41,30
2056,115,48,30
2057,95,41,30
2058,200,38,30
2059,150,228,30
2060,114,316,30
2061,95,41,30
2062,150,228,30
2063,150,228,30
2064,150,228,30
2065,50,232,92
2066,335,21,92
2067,420,301,92
2068,420,18,92
2069,95,41,92
2070,200,38,92
2071,150,228,92
2072,644,6,92
2073,200,38,92
2074,200,38,92
2075,200,38,92
2076,420,301,92
2077,115,48,92
2078,644,6,92
2079,150,228,92
2080,420,18,92
2081,150,228,92
2082,420,301,92
2083,50,232,92
2084,420,18,92
2085,644,6,92
2086,95,41,92
2087,115,48,92
2088,79,40,92
2089,335,21,92
2090,200,38,92
2091,114,316,92
2092,644,6,92
2093,420,18,92
2094,380,60,92
2095,78,75,92
2096,644,6,92
2097,150,228,92
2098,420,301,92
2099,420,18,92
2100,335,21,92
2101,50,232,92
2102,78,75,92
2103,200,38,92
2104,335,21,92
2105,200,38,92
2106,115,48,92
2107,150,228,92
2108,150,228,92
2109,380,60,92
2110,420,301,92
2111,50,232,92
2112,79,40,92
2113,200,38,92
2114,150,228,92
2115,115,48,92
2116,79,40,92
2117,335,21,92
2118,644,6,92
2119,420,301,92
2120,79,40,92
2121,79,40,92
2122,95,41,92
2123,79,40,92
2124,115,48,92
2125,78,75,92
2126,79,40,92
2127,380,60,92
2128,150,228,92
2129,78,75,92
2130,114,316,92
2131,78,75,92
2132,50,232,92
2133,420,301,92
2134,200,38,92
2135,420,18,92
2136,50,232,92
2137,114,316,92
2138,50,232,92
2139,420,301,92
2140,79,40,92
2141,380,60,92
2142,380,60,92
2143,114,316,92
2144,50,232,92
2145,79,40,92
2146,335,21,92
2147,200,38,92
2148,115,48,92
2149,200,38,92
2150,78,75,92
2151,50,232,92
2152,420,301,92
2153,95,41,92
2154,420,18,60
2155,95,41,60
2156,380,60,60
2157,420,301,60
2158,335,21,60
2159,115,48,60
2160,95,41,60
2161,420,18,60
2162,95,41,60
2163,644,6,60
2164,79,40,60
2165,115,48,60
2166,78,75,60
2167,420,18,60
2168,95,41,60
2169,380,60,60
2170,95,41,60
2171,78,75,60
2172,335,21,60
2173,420,18,60
2174,115,48,66
2175,79,40,66
2176,420,18,66
2177,644,6,66
2178,420,301,66
2179,420,18,66
2180,50,232,66
2181,200,38,66
2182,115,48,66
2183,420,18,66
2184,95,41,66
2185,50,232,66
2186,420,301,66
2187,420,18,66
2188,644,6,66
2189,335,21,66
2190,115,48,66
2191,335,21,66
2192,380,60,66
2193,380,60,66
2194,380,60,66
2195,420,18,66
2196,115,48,66
2197,114,316,66
2198,115,48,66
2199,420,18,66
2200,420,18,66
2201,115,48,66
2202,200,38,66
2203,200,38,66
2204,79,40,66
2205,150,228,66
2206,420,301,66
2207,115,48,66
2208,150,228,66
2209,200,38,66
2210,380,60,66
2211,114,316,66
2212,380,60,66
2213,644,6,66
2214,150,228,66
2215,644,6,66
2216,50,232,66
2217,115,48,66
2218,420,18,66
2219,78,75,66
2220,420,301,66
2221,420,301,66
2222,335,21,66
2223,200,38,66
2224,335,21,66
2225,150,228,66
2226,79,40,66
2227,420,301,66
2228,115,48,66
2229,150,228,66
2230,150,228,66
2231,420,301,66
2232,79,40,66
2233,644,6,66
2234,50,232,66
2235,420,301,66
2236,150,228,66
2237,380,60,66
2238,420,18,66
2239,420,301,66
2240,50,232,66
2241,420,301,66
2242,79,40,66
2243,95,41,66
2244,114,316,66
2245,335,21,66
2246,115,48,66
2247,420,301,66
2248,420,301,66
2249,380,60,66
2250,380,60,66
2251,79,40,66
2252,150,228,77
2253,420,301,77
2254,95,41,77
2255,380,60,77
2256,78,75,77
2257,420,18,77
2258,644,6,77
2259,150,228,77
2260,50,232,77
2261,420,301,77
2262,420,18,77
2263,78,75,77
2264,380,60,77
2265,150,228,77
2266,150,228,77
2267,335,21,77
2268,50,232,77
2269,95,41,77
2270,644,6,77
2271,380,60,77
2272,150,228,77
2273,115,48,77
2274,200,38,77
2275,78,75,76
2276,420,301,68
2277,380,60,68
2278,115,48,68
2279,644,6,68
2280,150,228,68
2281,200,38,68
2282,420,301,68
2283,200,38,68
2284,50,232,68
2285,420,301,68
2286,95,41,68
2287,50,232,68
2288,95,41,68
2289,79,40,68
2290,380,60,68
2291,380,60,68
2292,200,38,68
2293,335,21,68
2294,79,40,68
2295,420,18,68
2296,79,40,68
2297,200,38,68
2298,380,60,68
2299,79,40,68
2300,50,232,68
2301,79,40,68
2302,150,228,68
2303,420,18,68
2304,79,40,68
2305,150,228,68
2306,644,6,68
2307,644,6,68
2308,95,41,68
2309,380,60,68
2310,420,18,68
2311,335,21,68
2312,150,228,68
2313,114,316,68
2314,115,48,68
2315,420,301,68
2316,79,40,68
2317,50,232,68
2318,380,60,68
2319,150,228,68
2320,200,38,68
2321,420,18,68
2322,95,41,68
2323,380,60,68
2324,79,40,68
2325,150,228,68
2326,420,301,68
2327,420,301,68
2328,644,6,68
2329,335,21,68
2330,78,75,68
2331,50,232,68
2332,380,60,68
2333,150,228,68
2334,644,6,68
2335,78,75,68
2336,420,301,68
2337,420,18,68
2338,78,75,68
2339,644,6,68
2340,420,301,68
2341,644,6,68
2342,200,38,68
2343,95,41,68
2344,150,228,68
2345,150,228,68
2346,420,18,68
2347,335,21,68
2348,114,316,68
2349,114,316,68
2350,644,6,68
2351,78,75,68
2352,50,232,68
2353,95,41,68
2354,115,48,68
2355,335,21,68
2356,335,21,68
2357,420,18,68
2358,200,38,70
2359,79,40,70
2360,150,228,70
2361,335,21,70
2362,50,232,70
2363,420,301,70
2364,335,21,70
2365,150,228,70
2366,79,40,70
2367,200,38,70
2368,150,228,70
2369,79,40,70
2370,50,232,70
2371,150,228,70
2372,420,301,70
2373,79,40,70
2374,420,301,70
2375,95,41,70
2376,115,48,70
2377,150,228,70
2378,420,18,70
2379,335,21,70
2380,150,228,70
2381,644,6,70
2382,420,18,70
2383,200,38,70
2384,115,48,70
2385,200,38,70
2386,95,41,70
2387,420,301,70
2388,420,18,70
2389,420,301,70
2390,78,75,70
2391,78,75,70
2392,50,232,70
2393,150,228,70
2394,380,60,70
2395,644,6,70
2396,380,60,70
2397,50,232,70
2398,79,40,70
2399,79,40,70
2400,200,38,70
2401,200,38,70
2402,335,21,70
2403,50,232,70
2404,380,60,70
2405,50,232,70
2406,200,38,70
2407,420,18,70
2408,114,316,70
2409,79,40,70
2410,200,38,70
2411,380,60,70
2412,79,40,70
2413,95,41,70
2414,150,228,70
2415,50,232,70
2416,420,301,70
2417,200,38,70
2418,115,48,70
2419,150,228,70
2420,78,75,70
2421,115,48,70
2422,114,316,70
2423,150,228,70
2424,200,38,70
2425,200,38,70
2426,150,228,70
2427,50,232,70
2428,335,21,70
2429,335,21,70
2430,200,38,70
2431,95,41,70
2432,95,41,70
2433,200,38,41
2434,644,6,41
2435,79,40,41
2436,380,60,41
2437,420,18,41
2438,644,6,41
2439,50,232,41
2440,95,41,41
2441,380,60,41
2442,200,38,41
2443,150,228,41
2444,95,41,41
2445,335,21,41
2446,115,48,41
2447,420,301,41
2448,114,316,41
2449,200,38,41
2450,380,60,41
2451,335,21,41
2452,78,75,41
2453,79,40,41
2454,115,48,41
2455,200,38,41
2456,335,21,41
2457,79,40,41
2458,95,41,41
2459,79,40,41
2460,380,60,41
2461,50,232,41
2462,150,228,41
2463,644,6,41
2464,335,21,41
2465,150,228,41
2466,95,41,41
2467,114,316,41
2468,50,232,41
2469,95,41,41
2470,420,301,41
2471,200,38,41
2472,644,6,41
2473,78,75,41
2474,95,41,85
2475,335,21,85
2476,380,60,85
2477,644,6,85
2478,78,75,85
2479,150,228,85
2480,420,301,85
2481,420,18,85
2482,78,75,15
2483,420,301,15
2484,644,6,15
2485,335,21,15
2486,644,6,15
2487,115,48,15
2488,380,60,15
2489,420,301,15
2490,95,41,15
2491,79,40,15
2492,420,301,15
2493,380,60,15
2494,420,18,15
2495,420,18,15
2496,79,40,15
2497,644,6,15
2498,115,48,15
2499,644,6,15
2500,200,38,15
2501,115,48,15
2502,644,6,15
2503,95,41,15
2504,78,75,15
2505,200,38,15
2506,78,75,15
2507,78,75,15
2508,335,21,15
2509,114,316,15
2510,380,60,15
2511,200,38,15
2512,115,48,15
2513,380,60,15
2514,78,75,15
2515,380,60,15
2516,114,316,15
2517,78,75,15
2518,420,18,15
2519,200,38,15
2520,380,60,15
2521,115,48,15
2522,420,301,15
2523,200,38,15
2524,420,18,15
2525,114,316,15
2526,79,40,15
2527,115,48,15
2528,114,316,15
2529,150,228,15
2530,380,60,15
2531,644,6,15
2532,79,40,15
2533,380,60,15
2534,95,41,15
2535,200,38,15
2536,50,232,15
2537,95,41,15
2538,200,38,15
2539,644,6,15
2540,335,21,15
2541,150,228,15
2542,79,40,15
2543,114,316,15
2544,95,41,15
2545,200,38,15
2546,200,38,15
2547,335,21,15
2548,335,21,15
2549,79,40,15
2550,115,48,15
2551,150,228,15
2552,50,232,15
2553,644,6,44
2554,644,6,44
2555,50,232,44
2556,79,40,44
2557,115,48,44
2558,420,301,44
2559,335,21,44
2560,644,6,44
2561,114,316,44
2562,115,48,44
2563,420,301,44
2564,335,21,44
2565,115,48,1
2566,380,60,1
2567,644,6,1
2568,380,60,1
2569,114,316,1
2570,50,232,1
2571,50,232,1
2572,95,41,1
2573,200,38,1
2574,335,21,1
2575,420,301,1
2576,115,48,1
2577,79,40,1
2578,644,6,1
2579,78,75,1
2580,420,18,1
2581,78,75,1
2582,420,18,1
2583,335,21,1
2584,78,75,1
2585,78,75,1
2586,115,48,1
2587,95,41,1
2588,420,301,1
2589,420,301,1
2590,115,48,1
2591,79,40,1
2592,335,21,1
2593,335,21,1
2594,115,48,1
2595,78,75,1
2596,114,316,1
2597,644,6,1
2598,78,75,1
2599,200,38,1
2600,114,316,1
2601,50,232,1
2602,420,18,1
2603,335,21,1
2604,335,21,1
2605,200,38,1
2606,50,232,1
2607,420,301,1
2608,420,301,1
2609,78,75,1
2610,420,301,1
2611,150,228,1
2612,50,232,1
2613,114,316,1
2614,78,75,1
2615,150,228,1
2616,114,316,1
2617,115,48,1
2618,200,38,1
2619,95,41,1
2620,335,21,1
2621,150,228,1
2622,114,316,1
2623,95,41,1
2624,78,75,1
2625,200,38,1
2626,79,40,1
2627,420,301,1
2628,200,38,1
2629,79,40,1
2630,78,75,1
2631,644,6,1
2632,335,21,1
2633,420,18,1
2634,335,21,1
2635,95,41,1
2636,420,18,96
2637,644,6,96
2638,644,6,96
2639,644,6,96
2640,420,301,96
2641,50,232,96
2642,50,232,96
2643,95,41,96
2644,50,232,96
2645,114,316,96
2646,335,21,96
2647,79,40,96
2648,644,6,96
2649,380,60,96
2650,380,60,96
2651,50,232,96
2652,79,40,96
2653,78,75,96
2654,150,228,96
2655,380,60,96
2656,79,40,96
2657,115,48,96
2658,50,232,96
2659,420,301,96
2660,95,41,96
2661,50,232,96
2662,50,232,96
2663,115,48,96
2664,420,18,96
2665,200,38,96
2666,78,75,96
2667,335,21,96
2668,79,40,96
2669,78,75,96
2670,335,21,96
2671,644,6,96
2672,420,18,29
2673,115,48,29
2674,150,228,29
2675,50,232,29
2676,114,316,29
2677,420,18,29
2678,78,75,29
2679,200,38,29
2680,114,316,29
2681,150,228,29
2682,420,301,29
2683,420,301,29
2684,380,60,29
2685,200,38,29
2686,78,75,29
2687,420,18,29
2688,420,18,29
2689,420,301,29
2690,380,60,29
2691,644,6,29
2692,380,60,29
2693,644,6,29
2694,420,18,29
2695,50,232,29
2696,78,75,29
2697,79,40,29
2698,200,38,29
2699,78,75,29
2700,380,60,29
2701,200,38,29
2702,50,232,29
2703,114,316,29
2704,114,316,29
2705,420,301,29
2706,380,60,29
2707,95,41,29
2708,150,228,29
2709,115,48,29
2710,114,316,29
2711,115,48,29
2712,79,40,29
2713,95,41,29
2714,335,21,29
2715,50,232,29
2716,420,301,29
2717,335,21,29
2718,644,6,29
2719,114,316,29
2720,150,228,29
2721,380,60,29
2722,114,316,29
2723,95,41,29
2724,420,301,29
2725,50,232,29
2726,200,38,29
2727,420,301,29
2728,200,38,29
2729,115,48,29
2730,420,301,29
2731,150,228,29
2732,150,228,29
2733,115,48,29
2734,380,60,29
2735,380,60,29
2736,335,21,29
2737,335,21,29
2738,644,6,29
2739,78,75,29
2740,114,316,29
2741,114,316,29
2742,115,48,29
2743,644,6,29
2744,335,21,29
2745,420,301,29
2746,50,232,29
2747,150,228,29
2748,50,232,29
2749,78,75,29
2750,380,60,29
2751,420,301,29
2752,115,48,29
2753,420,18,105
2754,420,18,105
2755,335,21,105
2756,95,41,105
2757,114,316,105
2758,115,48,105
2759,78,75,105
2760,79,40,105
2761,79,40,105
2762,114,316,105
2763,50,232,105
2764,50,232,105
2765,200,38,105
2766,644,6,105
2767,644,6,105
2768,200,38,105
2769,644,6,105
2770,114,316,105
2771,644,6,105
2772,380,60,105
2773,114,316,105
2774,335,21,105
2775,200,38,105
2776,420,301,105
2777,644,6,105
2778,420,18,105
2779,380,60,105
2780,380,60,105
2781,420,18,61
2782,50,232,61
2783,50,232,61
2784,335,21,61
2785,420,18,61
2786,200,38,61
2787,78,75,61
2788,380,60,61
2789,335,21,61
2790,200,38,61
2791,50,232,61
2792,78,75,61
2793,335,21,61
2794,150,228,61
2795,200,38,61
2796,200,38,61
2797,150,228,61
2798,380,60,61
2799,200,38,61
2800,380,60,61
2801,380,60,61
2802,50,232,61
2803,79,40,61
2804,150,228,61
2805,420,18,61
2806,78,75,61
2807,150,228,61
2808,335,21,61
2809,380,60,61
2810,95,41,61
2811,78,75,61
2812,420,301,61
2813,200,38,61
2814,150,228,61
2815,150,228,61
2816,79,40,61
2817,644,6,61
2818,150,228,61
2819,78,75,61
2820,200,38,61
2821,420,18,61
2822,150,228,61
2823,335,21,61
2824,200,38,61
2825,380,60,61
2826,95,41,61
2827,115,48,61
2828,95,41,61
2829,78,75,61
2830,150,228,61
2831,78,75,61
2832,380,60,61
2833,420,301,61
2834,200,38,61
2835,95,41,61
2836,150,228,61
2837,200,38,61
2838,200,38,61
2839,78,75,61
2840,50,232,61
2841,420,301,61
2842,50,232,61
2843,115,48,61
2844,50,232,61
2845,420,301,61
2846,79,40,61
2847,200,38,61
2848,114,316,61
2849,420,18,61
2850,78,75,111
2851,335,21,111
2852,644,6,111
2853,335,21,111
2854,115,48,111
2855,420,301,111
2856,380,60,111
2857,644,6,111
2858,420,18,111
2859,380,60,111
2860,50,232,111
2861,644,6,111
2862,335,21,111
2863,380,60,111
2864,79,40,111
2865,380,60,111
2866,79,40,111
2867,420,301,111
2868,150,228,111
2869,200,38,111
2870,115,48,111
2871,95,41,111
2872,78,75,7
2873,79,40,7
2874,150,228,7
2875,79,40,7
2876,420,301,7
2877,115,48,7
2878,95,41,7
2879,50,232,7
2880,115,48,7
2881,420,301,7
2882,78,75,7
2883,420,301,7
2884,335,21,7
2885,420,301,7
2886,335,21,36
2887,114,316,36
2888,50,232,36
2889,644,6,36
2890,114,316,36
2891,420,18,36
2892,420,301,36
2893,420,18,36
2894,420,301,36
2895,78,75,36
2896,114,316,36
2897,115,48,36
2898,200,38,36
2899,335,21,36
2900,78,75,36
2901,95,41,36
2902,335,21,36
2903,79,40,36
2904,335,21,36
2905,115,48,36
2906,78,75,36
2907,114,316,36
2908,78,75,36
2909,50,232,36
2910,200,38,36
2911,420,301,36
2912,150,228,36
2913,150,228,71
2914,95,41,71
2915,200,38,71
2916,644,6,71
2917,335,21,71
2918,420,18,71
2919,420,18,71
2920,50,232,71
2921,335,21,71
2922,114,316,71
2923,644,6,71
2924,50,232,71
2925,420,301,71
2926,114,316,71
2927,79,40,71
2928,78,75,71
2929,78,75,71
2930,200,38,71
2931,79,40,71
2932,335,21,71
2933,380,60,71
2934,115,48,71
2935,114,316,71
2936,380,60,71
2937,200,38,71
2938,114,316,71
2939,95,41,71
2940,115,48,71
2941,79,40,71
2942,200,38,71
2943,95,41,71
2944,335,21,71
2945,114,316,71
2946,420,301,71
2947,200,38,71
2948,50,232,71
2949,150,228,71
2950,79,40,71
2951,150,228,71
2952,644,6,71
2953,644,6,71
2954,50,232,71
2955,50,232,71
2956,114,316,71
2957,380,60,71
2958,200,38,71
2959,420,301,71
2960,380,60,71
2961,380,60,71
2962,644,6,71
2963,114,316,71
2964,335,21,71
2965,380,60,71
2966,115,48,71
2967,114,316,71
2968,150,228,71
2969,335,21,71
2970,335,21,71
2971,79,40,71
2972,380,60,71
2973,115,48,71
2974,150,228,71
2975,150,228,71
2976,200,38,71
2977,115,48,71
2978,644,6,71
2979,335,21,71
2980,200,38,71
2981,79,40,71
2982,78,75,71
2983,79,40,71
2984,95,41,71
2985,150,228,71
2986,335,21,71
2987,335,21,71
2988,95,41,71
2989,115,48,71
2990,50,232,71
2991,644,6,71
2992,644,6,71
2993,50,232,71
2994,150,228,71
2995,200,38,71
2996,115,48,71
2997,644,6,86
2998,200,38,86
2999,115,48,86
3000,200,38,86
3001,420,301,86
3002,644,6,86
3003,114,316,86
3004,95,41,86
3005,50,232,86
3006,78,75,86
3007,50,232,86
3008,50,232,86
3009,420,18,86
3010,335,21,86
3011,200,38,86
3012,420,18,86
3013,115,48,86
3014,114,316,86
3015,78,75,86
3016,114,316,86
3017,78,75,86
3018,95,41,86
3019,200,38,86
3020,150,228,86
3021,95,41,86
3022,79,40,86
3023,335,21,56
3024,380,60,56
3025,335,21,56
3026,115,48,56
3027,380,60,56
3028,115,48,56
3029,78,75,56
3030,150,228,56
3031,420,18,56
3032,644,6,56
3033,380,60,56
3034,380,60,56
3035,50,232,56
3036,380,60,56
3037,95,41,56
3038,150,228,56
3039,114,316,56
3040,420,301,56
3041,644,6,56
3042,150,228,56
3043,335,21,56
3044,150,228,56
3045,150,228,56
3046,78,75,56
3047,114,316,56
3048,335,21,56
3049,335,21,56
3050,115,48,56
3051,420,301,56
3052,380,60,56
3053,200,38,56
3054,150,228,56
3055,420,18,56
3056,95,41,56
3057,79,40,56
3058,114,316,56
3059,78,75,56
3060,79,40,56
3061,380,60,56
3062,644,6,56
3063,79,40,56
3064,420,18,56
3065,380,60,56
3066,200,38,56
3067,420,301,56
3068,644,6,56
3069,644,6,56
3070,95,41,56
3071,114,316,56
3072,420,18,56
3073,335,21,56
3074,78,75,56
3075,50,232,56
3076,644,6,56
3077,50,232,56
3078,380,60,56
3079,335,21,56
3080,420,18,56
3081,420,18,56
3082,150,228,56
3083,420,301,56
3084,79,40,56
3085,420,301,56
3086,150,228,56
3087,150,228,56
3088,644,6,56
3089,114,316,101
3090,79,40,101
3091,644,6,101
3092,150,228,101
3093,420,301,101
3094,335,21,101
3095,95,41,101
3096,50,232,101
3097,50,232,101
3098,115,48,101
3099,78,75,101
3100,200,38,101
3101,335,21,101
3102,644,6,101
3103,115,48,101
3104,420,18,101
3105,50,232,101
3106,115,48,101
3107,644,6,101
3108,95,41,101
3109,114,316,101
3110,420,18,101
3111,380,60,101
3112,380,60,101
3113,150,228,101
3114,50,232,101
3115,200,38,101
3116,380,60,101
3117,114,316,101
3118,200,38,101
3119,420,18,101
3120,95,41,101
3121,380,60,101
3122,335,21,101
3123,200,38,101
3124,200,38,101
3125,79,40,101
3126,420,301,101
3127,335,21,101
3128,200,38,101
3129,420,18,101
3130,420,18,101
3131,115,48,101
3132,79,40,101
3133,335,21,101
3134,644,6,101
3135,95,41,101
3136,115,48,51
3137,95,41,51
3138,115,48,51
3139,200,38,51
3140,380,60,51
3141,644,6,51
3142,79,40,9
3143,78,75,9
3144,420,18,9
3145,78,75,9
3146,420,301,9
3147,79,40,9
3148,644,6,9
3149,420,18,9
3150,78,75,9
3151,200,38,9
3152,95,41,9
3153,335,21,9
3154,420,301,9
3155,644,6,9
3156,95,41,9
3157,50,232,9
3158,335,21,9
3159,380,60,9
3160,79,40,9
3161,115,48,9
3162,114,316,9
3163,79,40,9
3164,78,75,9
3165,150,228,9
3166,50,232,9
3167,95,41,9
3168,79,40,9
3169,335,21,9
3170,78,75,9
3171,95,41,9
3172,78,75,9
3173,79,40,9
3174,79,40,9
3175,644,6,9
3176,79,40,9
3177,644,6,9
3178,95,41,9
3179,79,40,9
3180,335,21,9
3181,79,40,9
3182,420,301,9
3183,380,60,9
3184,380,60,9
3185,200,38,9
3186,420,301,9
3187,644,6,9
3188,420,18,9
3189,150,228,9
3190,380,60,9
3191,115,48,9
3192,79,40,9
3193,79,40,9
3194,50,232,9
3195,200,38,9
3196,420,18,9
3197,150,228,9
3198,420,301,9
3199,115,48,9
3200,78,75,9
3201,420,301,9
3202,50,232,9
3203,78,75,9
3204,78,75,9
3205,335,21,9
3206,644,6,9
3207,200,38,9
3208,200,38,9
3209,95,41,9
3210,420,301,9
3211,115,48,9
3212,150,228,9
3213,79,40,9
3214,644,6,9
3215,95,41,9
